  1.8090  -21.0695  -21.0695  -20.5901  -20.5901  -20.5719  -20.5719  -20.5128  -20.5128  -18.2517  -18.2517  -18.0791  -18.0791  -17.7262  -17.7262  -17.6599  -17.6599  -17.5639  -17.5639  -17.4521  -17.4521  -17.2505  -17.2505  -17.1755  -17.1755  -17.0672  -17.0672  -17.0152  -17.0152  -16.8233  -16.8233  -16.7353  -16.7353  -15.9583  -15.9583  -15.9421  -15.9421  -15.0346  -15.0346  -14.8885  -14.8885  -14.8420  -14.8420  -14.8300  -14.8300   -7.1066   -7.1066   -6.4460   -6.4460   -6.2999   -6.2999   -6.2253   -6.2253   -6.1499   -6.1499   -5.9850   -5.9850   -5.9046   -5.9046   -5.8285   -5.8285   -5.7572   -5.7572   -5.6389   -5.6389   -5.4702   -5.4702   -5.3048   -5.3048   -5.1975   -5.1975   -4.9588   -4.9588   -4.7046   -4.7046   -4.6659   -4.6659   -4.5355   -4.5355   -4.4987   -4.4987   -4.4442   -4.4442   -4.2225   -4.2225   -4.1540   -4.1540   -4.0789   -4.0789   -3.9373   -3.9373   -3.8521   -3.8521   -3.7053   -3.7053   -3.5586   -3.5586   -3.4662   -3.4662   -3.4128   -3.4128   -3.3009   -3.3009   -3.2224   -3.2224   -3.1897   -3.1897   -3.0796   -3.0796   -2.9567   -2.9567   -2.8759   -2.8759   -2.8147   -2.8147   -2.6847   -2.6847   -2.6613   -2.6613   -2.5391   -2.5391   -2.4869   -2.4869   -2.3849   -2.3849   -2.3410   -2.3410   -2.2679   -2.2679   -2.1475   -2.1475   -2.0344   -2.0344   -1.9732   -1.9732   -1.9287   -1.9287   -1.8842   -1.8842   -1.8613   -1.8613   -1.6962   -1.6962   -1.5145   -1.5145   -1.4689   -1.4689   -1.2805   -1.2805   -1.2118   -1.2118   -1.0547   -1.0547   -0.9237   -0.9237   -0.8707   -0.8707   -0.7672   -0.7672   -0.7406   -0.7406   -0.4209   -0.4209   -0.2514   -0.2514   -0.2204   -0.2204   -0.2049   -0.2049    0.9410    0.9410    1.4598    1.4598    1.8036    1.8036    2.1919    2.1919    2.3439    2.3439    2.8641    2.8641    3.0594    3.0594    3.3234    3.3234    3.5402    3.5402    3.8140    3.8140    3.8676    3.8676    4.1804    4.1804    4.2868    4.2868    4.5729    4.5729    4.6377    4.6378    4.8078    4.8080    4.9165    4.9170    5.4561    5.4578    5.6690    5.6702    5.7747    5.8371    5.9446    6.2029
  1.8250  -21.0695  -21.0695  -20.5904  -20.5904  -20.5716  -20.5716  -20.5128  -20.5128  -18.2449  -18.2449  -18.0906  -18.0906  -17.7222  -17.7222  -17.6622  -17.6622  -17.5602  -17.5602  -17.4492  -17.4492  -17.2500  -17.2500  -17.1799  -17.1799  -17.0653  -17.0653  -17.0176  -17.0176  -16.8199  -16.8199  -16.7378  -16.7378  -15.9584  -15.9584  -15.9419  -15.9419  -15.0349  -15.0349  -14.8870  -14.8870  -14.8420  -14.8420  -14.8313  -14.8313   -7.1058   -7.1058   -6.4465   -6.4465   -6.2981   -6.2981   -6.2160   -6.2160   -6.1391   -6.1391   -5.9936   -5.9936   -5.9155   -5.9155   -5.8412   -5.8412   -5.7539   -5.7539   -5.6442   -5.6442   -5.4778   -5.4778   -5.2956   -5.2956   -5.1901   -5.1901   -4.9500   -4.9500   -4.7182   -4.7182   -4.6713   -4.6713   -4.5366   -4.5366   -4.4976   -4.4976   -4.4460   -4.4460   -4.2176   -4.2176   -4.1442   -4.1442   -4.0768   -4.0768   -3.9357   -3.9357   -3.8471   -3.8471   -3.7131   -3.7131   -3.5539   -3.5539   -3.4650   -3.4650   -3.4099   -3.4099   -3.2978   -3.2978   -3.2144   -3.2144   -3.1804   -3.1804   -3.0823   -3.0823   -2.9600   -2.9600   -2.8736   -2.8736   -2.8104   -2.8104   -2.6988   -2.6988   -2.6648   -2.6648   -2.5405   -2.5405   -2.4974   -2.4974   -2.3921   -2.3921   -2.3395   -2.3395   -2.2778   -2.2778   -2.1421   -2.1421   -2.0272   -2.0272   -1.9710   -1.9710   -1.9307   -1.9307   -1.8835   -1.8835   -1.8669   -1.8669   -1.6949   -1.6949   -1.5089   -1.5089   -1.4672   -1.4672   -1.2975   -1.2975   -1.2134   -1.2134   -1.0523   -1.0523   -0.9210   -0.9210   -0.8726   -0.8726   -0.7663   -0.7663   -0.7328   -0.7328   -0.4232   -0.4232   -0.2508   -0.2508   -0.2194   -0.2194   -0.2053   -0.2053    0.9579    0.9579    1.4612    1.4612    1.7778    1.7778    2.1901    2.1901    2.3634    2.3634    2.8788    2.8788    3.0480    3.0480    3.3287    3.3287    3.5225    3.5225    3.8133    3.8133    3.8652    3.8652    4.1860    4.1861    4.2780    4.2780    4.5737    4.5737    4.6494    4.6494    4.8097    4.8098    4.9201    4.9205    5.4568    5.4581    5.6669    5.6682    5.7784    5.8352    5.9430    6.1912
  1.8410  -21.0695  -21.0695  -20.5907  -20.5907  -20.5714  -20.5714  -20.5128  -20.5128  -18.2378  -18.2378  -18.1021  -18.1021  -17.7180  -17.7180  -17.6652  -17.6652  -17.5567  -17.5567  -17.4464  -17.4464  -17.2496  -17.2496  -17.1841  -17.1841  -17.0634  -17.0634  -17.0201  -17.0201  -16.8165  -16.8165  -16.7404  -16.7404  -15.9586  -15.9586  -15.9417  -15.9417  -15.0351  -15.0351  -14.8855  -14.8855  -14.8420  -14.8420  -14.8326  -14.8326   -7.1051   -7.1051   -6.4469   -6.4469   -6.2967   -6.2967   -6.2056   -6.2056   -6.1286   -6.1286   -6.0027   -6.0027   -5.9255   -5.9255   -5.8554   -5.8554   -5.7480   -5.7480   -5.6498   -5.6498   -5.4853   -5.4853   -5.2871   -5.2871   -5.1836   -5.1836   -4.9400   -4.9400   -4.7319   -4.7319   -4.6768   -4.6768   -4.5379   -4.5379   -4.4963   -4.4963   -4.4483   -4.4483   -4.2121   -4.2121   -4.1385   -4.1385   -4.0696   -4.0696   -3.9348   -3.9348   -3.8430   -3.8430   -3.7233   -3.7233   -3.5483   -3.5483   -3.4629   -3.4629   -3.4070   -3.4070   -3.2930   -3.2930   -3.2074   -3.2074   -3.1720   -3.1720   -3.0872   -3.0872   -2.9633   -2.9633   -2.8702   -2.8702   -2.8048   -2.8048   -2.7116   -2.7116   -2.6688   -2.6688   -2.5419   -2.5419   -2.5080   -2.5080   -2.3994   -2.3994   -2.3379   -2.3379   -2.2864   -2.2864   -2.1370   -2.1370   -2.0223   -2.0223   -1.9677   -1.9677   -1.9324   -1.9324   -1.8835   -1.8835   -1.8714   -1.8713   -1.6935   -1.6935   -1.5039   -1.5039   -1.4656   -1.4656   -1.3137   -1.3137   -1.2145   -1.2145   -1.0503   -1.0503   -0.9180   -0.9180   -0.8748   -0.8748   -0.7660   -0.7660   -0.7252   -0.7252   -0.4254   -0.4254   -0.2503   -0.2503   -0.2184   -0.2184   -0.2057   -0.2057    0.9740    0.9740    1.4639    1.4639    1.7522    1.7522    2.1885    2.1885    2.3822    2.3822    2.8918    2.8918    3.0376    3.0376    3.3348    3.3348    3.5048    3.5048    3.8124    3.8124    3.8625    3.8625    4.1920    4.1920    4.2700    4.2700    4.5737    4.5737    4.6605    4.6606    4.8109    4.8110    4.9241    4.9244    5.4574    5.4582    5.6652    5.6666    5.7830    5.8343    5.9409    6.1805
  1.8570  -21.0695  -21.0695  -20.5910  -20.5910  -20.5712  -20.5712  -20.5128  -20.5128  -18.2303  -18.2303  -18.1133  -18.1133  -17.7137  -17.7137  -17.6687  -17.6687  -17.5534  -17.5534  -17.4437  -17.4437  -17.2491  -17.2491  -17.1880  -17.1880  -17.0613  -17.0613  -17.0225  -17.0225  -16.8132  -16.8132  -16.7429  -16.7429  -15.9587  -15.9587  -15.9416  -15.9416  -15.0353  -15.0353  -14.8841  -14.8841  -14.8421  -14.8421  -14.8338  -14.8338   -7.1044   -7.1044   -6.4473   -6.4473   -6.2956   -6.2956   -6.1943   -6.1943   -6.1190   -6.1190   -6.0115   -6.0115   -5.9349   -5.9349   -5.8696   -5.8696   -5.7406   -5.7406   -5.6560   -5.6560   -5.4922   -5.4922   -5.2794   -5.2794   -5.1784   -5.1784   -4.9291   -4.9291   -4.7455   -4.7455   -4.6820   -4.6820   -4.5391   -4.5391   -4.4949   -4.4949   -4.4508   -4.4508   -4.2061   -4.2061   -4.1381   -4.1381   -4.0567   -4.0567   -3.9349   -3.9349   -3.8402   -3.8402   -3.7345   -3.7345   -3.5430   -3.5430   -3.4597   -3.4597   -3.4053   -3.4053   -3.2853   -3.2853   -3.2018   -3.2018   -3.1651   -3.1651   -3.0947   -3.0947   -2.9646   -2.9646   -2.8678   -2.8678   -2.7979   -2.7979   -2.7221   -2.7221   -2.6741   -2.6741   -2.5442   -2.5442   -2.5172   -2.5172   -2.4068   -2.4068   -2.3363   -2.3363   -2.2936   -2.2936   -2.1322   -2.1322   -2.0203   -2.0203   -1.9626   -1.9626   -1.9333   -1.9333   -1.8841   -1.8841   -1.8752   -1.8752   -1.6918   -1.6918   -1.4995   -1.4995   -1.4645   -1.4645   -1.3283   -1.3283   -1.2154   -1.2154   -1.0484   -1.0484   -0.9147   -0.9147   -0.8773   -0.8773   -0.7660   -0.7660   -0.7184   -0.7184   -0.4274   -0.4274   -0.2498   -0.2498   -0.2175   -0.2175   -0.2061   -0.2061    0.9889    0.9889    1.4679    1.4679    1.7274    1.7274    2.1872    2.1872    2.3997    2.3997    2.9024    2.9024    3.0287    3.0287    3.3419    3.3419    3.4872    3.4872    3.8115    3.8115    3.8596    3.8596    4.1983    4.1983    4.2627    4.2627    4.5732    4.5732    4.6706    4.6706    4.8114    4.8115    4.9282    4.9284    5.4578    5.4581    5.6637    5.6653    5.7885    5.8341    5.9384    6.1712
  1.8730  -21.0695  -21.0695  -20.5912  -20.5912  -20.5710  -20.5710  -20.5128  -20.5128  -18.2227  -18.2227  -18.1241  -18.1241  -17.7092  -17.7092  -17.6727  -17.6727  -17.5505  -17.5505  -17.4412  -17.4412  -17.2486  -17.2486  -17.1916  -17.1916  -17.0594  -17.0594  -17.0248  -17.0248  -16.8103  -16.8103  -16.7453  -16.7453  -15.9588  -15.9588  -15.9415  -15.9415  -15.0355  -15.0355  -14.8828  -14.8828  -14.8421  -14.8421  -14.8349  -14.8349   -7.1038   -7.1038   -6.4477   -6.4477   -6.2948   -6.2948   -6.1822   -6.1822   -6.1118   -6.1118   -6.0185   -6.0185   -5.9441   -5.9441   -5.8825   -5.8825   -5.7322   -5.7322   -5.6628   -5.6628   -5.4982   -5.4982   -5.2726   -5.2726   -5.1744   -5.1744   -4.9176   -4.9176   -4.7587   -4.7587   -4.6868   -4.6868   -4.5400   -4.5400   -4.4935   -4.4935   -4.4534   -4.4534   -4.1995   -4.1995   -4.1414   -4.1414   -4.0401   -4.0401   -3.9365   -3.9365   -3.8388   -3.8388   -3.7454   -3.7454   -3.5387   -3.5387   -3.4551   -3.4551   -3.4056   -3.4056   -3.2746   -3.2746   -3.1979   -3.1979   -3.1599   -3.1599   -3.1048   -3.1048   -2.9630   -2.9630   -2.8674   -2.8674   -2.7901   -2.7901   -2.7294   -2.7294   -2.6808   -2.6808   -2.5482   -2.5482   -2.5231   -2.5231   -2.4141   -2.4141   -2.3344   -2.3344   -2.2996   -2.2996   -2.1279   -2.1279   -2.0208   -2.0208   -1.9561   -1.9561   -1.9333   -1.9333   -1.8854   -1.8854   -1.8788   -1.8788   -1.6901   -1.6901   -1.4957   -1.4957   -1.4640   -1.4640   -1.3410   -1.3410   -1.2160   -1.2160   -1.0469   -1.0469   -0.9113   -0.9113   -0.8802   -0.8802   -0.7661   -0.7661   -0.7126   -0.7126   -0.4292   -0.4292   -0.2494   -0.2494   -0.2166   -0.2166   -0.2066   -0.2066    1.0019    1.0019    1.4731    1.4731    1.7042    1.7042    2.1862    2.1862    2.4151    2.4151    2.9103    2.9103    3.0218    3.0218    3.3502    3.3502    3.4700    3.4700    3.8106    3.8106    3.8568    3.8568    4.2046    4.2046    4.2561    4.2561    4.5725    4.5725    4.6794    4.6794    4.8114    4.8115    4.9321    4.9322    5.4577    5.4581    5.6626    5.6644    5.7943    5.8352    5.9359    6.1630
  1.8890  -21.0695  -21.0695  -20.5913  -20.5913  -20.5708  -20.5708  -20.5128  -20.5128  -18.2151  -18.2151  -18.1342  -18.1342  -17.7047  -17.7047  -17.6769  -17.6769  -17.5481  -17.5481  -17.4391  -17.4391  -17.2482  -17.2482  -17.1946  -17.1946  -17.0575  -17.0575  -17.0269  -17.0269  -16.8078  -16.8077  -16.7473  -16.7473  -15.9589  -15.9589  -15.9413  -15.9413  -15.0357  -15.0357  -14.8818  -14.8818  -14.8421  -14.8421  -14.8359  -14.8359   -7.1034   -7.1034   -6.4479   -6.4479   -6.2942   -6.2942   -6.1697   -6.1697   -6.1089   -6.1089   -6.0216   -6.0216   -5.9537   -5.9537   -5.8931   -5.8931   -5.7234   -5.7234   -5.6702   -5.6702   -5.5032   -5.5032   -5.2669   -5.2669   -5.1717   -5.1717   -4.9063   -4.9063   -4.7710   -4.7710   -4.6909   -4.6909   -4.5407   -4.5407   -4.4924   -4.4924   -4.4558   -4.4558   -4.1924   -4.1924   -4.1470   -4.1470   -4.0218   -4.0218   -3.9400   -3.9400   -3.8387   -3.8387   -3.7549   -3.7549   -3.5356   -3.5356   -3.4490   -3.4490   -3.4081   -3.4081   -3.2611   -3.2611   -3.1961   -3.1961   -3.1563   -3.1563   -3.1165   -3.1165   -2.9588   -2.9588   -2.8690   -2.8690   -2.7823   -2.7823   -2.7331   -2.7331   -2.6890   -2.6890   -2.5538   -2.5538   -2.5255   -2.5255   -2.4207   -2.4207   -2.3322   -2.3322   -2.3047   -2.3047   -2.1242   -2.1242   -2.0227   -2.0227   -1.9491   -1.9491   -1.9324   -1.9324   -1.8872   -1.8872   -1.8822   -1.8822   -1.6884   -1.6884   -1.4924   -1.4924   -1.4640   -1.4640   -1.3513   -1.3513   -1.2165   -1.2165   -1.0457   -1.0457   -0.9077   -0.9077   -0.8832   -0.8832   -0.7662   -0.7662   -0.7079   -0.7079   -0.4306   -0.4306   -0.2490   -0.2490   -0.2159   -0.2159   -0.2070   -0.2070    1.0127    1.0127    1.4789    1.4789    1.6836    1.6836    2.1855    2.1855    2.4280    2.4280    2.9154    2.9154    3.0172    3.0172    3.3596    3.3596    3.4533    3.4533    3.8100    3.8100    3.8543    3.8543    4.2108    4.2108    4.2500    4.2500    4.5718    4.5718    4.6865    4.6866    4.8111    4.8112    4.9355    4.9356    5.4573    5.4584    5.6619    5.6637    5.7999    5.8377    5.9339    6.1560
  1.9050  -21.0695  -21.0695  -20.5914  -20.5914  -20.5707  -20.5707  -20.5128  -20.5128  -18.2082  -18.2082  -18.1429  -18.1429  -17.7001  -17.7001  -17.6813  -17.6813  -17.5464  -17.5464  -17.4375  -17.4375  -17.2478  -17.2478  -17.1969  -17.1969  -17.0559  -17.0559  -17.0287  -17.0287  -16.8058  -16.8058  -16.7489  -16.7489  -15.9589  -15.9589  -15.9413  -15.9413  -15.0358  -15.0358  -14.8809  -14.8809  -14.8422  -14.8422  -14.8366  -14.8366   -7.1030   -7.1030   -6.4481   -6.4481   -6.2939   -6.2939   -6.1570   -6.1570   -6.1114   -6.1114   -6.0198   -6.0198   -5.9638   -5.9638   -5.9007   -5.9007   -5.7143   -5.7143   -5.6781   -5.6781   -5.5069   -5.5069   -5.2626   -5.2626   -5.1699   -5.1699   -4.8962   -4.8962   -4.7816   -4.7816   -4.6940   -4.6940   -4.5411   -4.5411   -4.4916   -4.4916   -4.4576   -4.4576   -4.1851   -4.1851   -4.1539   -4.1539   -4.0036   -4.0036   -3.9458   -3.9458   -3.8396   -3.8396   -3.7620   -3.7620   -3.5337   -3.5337   -3.4420   -3.4420   -3.4127   -3.4127   -3.2458   -3.2458   -3.1975   -3.1975   -3.1541   -3.1541   -3.1277   -3.1277   -2.9535   -2.9535   -2.8718   -2.8718   -2.7759   -2.7759   -2.7329   -2.7329   -2.6980   -2.6980   -2.5591   -2.5591   -2.5259   -2.5259   -2.4260   -2.4260   -2.3299   -2.3299   -2.3089   -2.3089   -2.1212   -2.1212   -2.0251   -2.0251   -1.9431   -1.9431   -1.9308   -1.9308   -1.8896   -1.8896   -1.8847   -1.8847   -1.6870   -1.6870   -1.4896   -1.4896   -1.4644   -1.4644   -1.3588   -1.3588   -1.2168   -1.2168   -1.0448   -1.0448   -0.9042   -0.9042   -0.8863   -0.8863   -0.7663   -0.7663   -0.7044   -0.7044   -0.4317   -0.4317   -0.2487   -0.2487   -0.2153   -0.2153   -0.2073   -0.2073    1.0208    1.0208    1.4846    1.4846    1.6670    1.6670    2.1850    2.1850    2.4377    2.4377    2.9181    2.9181    3.0146    3.0146    3.3697    3.3697    3.4378    3.4378    3.8095    3.8095    3.8524    3.8524    4.2167    4.2167    4.2444    4.2444    4.5712    4.5712    4.6919    4.6919    4.8108    4.8108    4.9382    4.9382    5.4570    5.4588    5.6615    5.6633    5.8043    5.8418    5.9334    6.1511
  1.9210  -21.0695  -21.0695  -20.5915  -20.5915  -20.5707  -20.5707  -20.5128  -20.5128  -18.2029  -18.2029  -18.1492  -18.1492  -17.6955  -17.6955  -17.6858  -17.6858  -17.5453  -17.5453  -17.4366  -17.4366  -17.2476  -17.2475  -17.1983  -17.1983  -17.0549  -17.0549  -17.0299  -17.0299  -16.8045  -16.8045  -16.7500  -16.7500  -15.9590  -15.9590  -15.9412  -15.9412  -15.0358  -15.0358  -14.8805  -14.8805  -14.8422  -14.8422  -14.8370  -14.8370   -7.1028   -7.1028   -6.4483   -6.4483   -6.2937   -6.2937   -6.1449   -6.1449   -6.1182   -6.1182   -6.0150   -6.0150   -5.9729   -5.9729   -5.9051   -5.9051   -5.7053   -5.7053   -5.6864   -5.6864   -5.5092   -5.5092   -5.2599   -5.2599   -5.1690   -5.1690   -4.8889   -4.8889   -4.7891   -4.7891   -4.6960   -4.6960   -4.5413   -4.5413   -4.4911   -4.4911   -4.4588   -4.4588   -4.1775   -4.1775   -4.1612   -4.1612   -3.9875   -3.9875   -3.9538   -3.9538   -3.8407   -3.8407   -3.7663   -3.7663   -3.5326   -3.5326   -3.4346   -3.4346   -3.4186   -3.4186   -3.2303   -3.2303   -3.2031   -3.2031   -3.1531   -3.1531   -3.1357   -3.1357   -2.9491   -2.9491   -2.8746   -2.8746   -2.7718   -2.7718   -2.7294   -2.7294   -2.7068   -2.7068   -2.5628   -2.5628   -2.5257   -2.5257   -2.4296   -2.4296   -2.3278   -2.3278   -2.3119   -2.3119   -2.1193   -2.1193   -2.0268   -2.0268   -1.9395   -1.9395   -1.9285   -1.9285   -1.8923   -1.8923   -1.8861   -1.8861   -1.6861   -1.6861   -1.4877   -1.4877   -1.4650   -1.4650   -1.3634   -1.3634   -1.2171   -1.2171   -1.0443   -1.0443   -0.9011   -0.9011   -0.8891   -0.8891   -0.7664   -0.7664   -0.7023   -0.7023   -0.4323   -0.4323   -0.2486   -0.2486   -0.2149   -0.2149   -0.2076   -0.2076    1.0257    1.0257    1.4889    1.4889    1.6560    1.6560    2.1847    2.1847    2.4437    2.4437    2.9193    2.9193    3.0134    3.0134    3.3794    3.3794    3.4249    3.4249    3.8092    3.8092    3.8511    3.8511    4.2217    4.2217    4.2395    4.2396    4.5708    4.5708    4.6951    4.6951    4.8104    4.8105    4.9399    4.9399    5.4568    5.4593    5.6614    5.6633    5.8073    5.8476    5.9350    6.1463
  1.9370  -21.0695  -21.0695  -20.5915  -20.5915  -20.5706  -20.5706  -20.5128  -20.5128  -18.2008  -18.2008  -18.1517  -18.1517  -17.6918  -17.6918  -17.6894  -17.6894  -17.5450  -17.5450  -17.4362  -17.4362  -17.2475  -17.2475  -17.1988  -17.1988  -17.0545  -17.0545  -17.0303  -17.0303  -16.8041  -16.8041  -16.7503  -16.7503  -15.9590  -15.9590  -15.9412  -15.9412  -15.0359  -15.0358  -14.8803  -14.8803  -14.8422  -14.8422  -14.8372  -14.8372   -7.1028   -7.1028   -6.4483   -6.4483   -6.2936   -6.2936   -6.1375   -6.1375   -6.1241   -6.1240   -6.0121   -6.0121   -5.9771   -5.9771   -5.9066   -5.9066   -5.6986   -5.6986   -5.6928   -5.6928   -5.5099   -5.5099   -5.2590   -5.2590   -5.1687   -5.1687   -4.8862   -4.8862   -4.7919   -4.7919   -4.6967   -4.6967   -4.5414   -4.5414   -4.4909   -4.4909   -4.4592   -4.4592   -4.1716   -4.1716   -4.1671   -4.1671   -3.9786   -3.9786   -3.9598   -3.9598   -3.8412   -3.8412   -3.7677   -3.7677   -3.5323   -3.5323   -3.4291   -3.4291   -3.4236   -3.4236   -3.2200   -3.2200   -3.2099   -3.2099   -3.1529   -3.1529   -3.1386   -3.1386   -2.9474   -2.9474   -2.8757   -2.8757   -2.7705   -2.7705   -2.7263   -2.7263   -2.7116   -2.7116   -2.5641   -2.5641   -2.5255   -2.5255   -2.4308   -2.4308   -2.3270   -2.3270   -2.3132   -2.3132   -2.1186   -2.1186   -2.0275   -2.0275   -1.9384   -1.9384   -1.9274   -1.9274   -1.8935   -1.8935   -1.8866   -1.8866   -1.6858   -1.6858   -1.4870   -1.4870   -1.4653   -1.4653   -1.3649   -1.3649   -1.2171   -1.2171   -1.0441   -1.0441   -0.8997   -0.8997   -0.8905   -0.8905   -0.7664   -0.7664   -0.7017   -0.7017   -0.4325   -0.4325   -0.2485   -0.2485   -0.2148   -0.2148   -0.2077   -0.2077    1.0274    1.0274    1.4905    1.4905    1.6521    1.6521    2.1846    2.1846    2.4458    2.4458    2.9196    2.9196    3.0131    3.0131    3.3843    3.3843    3.4189    3.4189    3.8091    3.8091    3.8506    3.8506    4.2242    4.2242    4.2372    4.2372    4.5706    4.5706    4.6962    4.6962    4.8103    4.8104    4.9405    4.9405    5.4567    5.4600    5.6616    5.6635    5.8087    5.8541    5.9397    6.1426
  1.9370  -21.0695  -21.0695  -20.5915  -20.5915  -20.5706  -20.5706  -20.5128  -20.5128  -18.2008  -18.2008  -18.1517  -18.1517  -17.6918  -17.6918  -17.6894  -17.6894  -17.5450  -17.5450  -17.4362  -17.4362  -17.2475  -17.2475  -17.1988  -17.1988  -17.0545  -17.0545  -17.0303  -17.0303  -16.8041  -16.8041  -16.7503  -16.7503  -15.9590  -15.9590  -15.9412  -15.9412  -15.0359  -15.0358  -14.8803  -14.8803  -14.8422  -14.8422  -14.8372  -14.8372   -7.1028   -7.1028   -6.4483   -6.4483   -6.2936   -6.2936   -6.1375   -6.1375   -6.1241   -6.1240   -6.0121   -6.0121   -5.9771   -5.9771   -5.9066   -5.9066   -5.6986   -5.6986   -5.6928   -5.6928   -5.5099   -5.5099   -5.2590   -5.2590   -5.1687   -5.1687   -4.8862   -4.8862   -4.7919   -4.7919   -4.6967   -4.6967   -4.5414   -4.5414   -4.4909   -4.4909   -4.4592   -4.4592   -4.1716   -4.1716   -4.1671   -4.1671   -3.9786   -3.9786   -3.9598   -3.9598   -3.8412   -3.8412   -3.7677   -3.7677   -3.5323   -3.5323   -3.4291   -3.4291   -3.4236   -3.4236   -3.2200   -3.2200   -3.2099   -3.2099   -3.1529   -3.1529   -3.1386   -3.1386   -2.9474   -2.9474   -2.8757   -2.8757   -2.7705   -2.7705   -2.7263   -2.7263   -2.7116   -2.7116   -2.5641   -2.5641   -2.5255   -2.5255   -2.4308   -2.4308   -2.3270   -2.3270   -2.3132   -2.3132   -2.1186   -2.1186   -2.0275   -2.0275   -1.9384   -1.9384   -1.9274   -1.9274   -1.8935   -1.8935   -1.8866   -1.8866   -1.6858   -1.6858   -1.4870   -1.4870   -1.4653   -1.4653   -1.3649   -1.3649   -1.2171   -1.2171   -1.0441   -1.0441   -0.8997   -0.8997   -0.8905   -0.8905   -0.7664   -0.7664   -0.7017   -0.7017   -0.4325   -0.4325   -0.2485   -0.2485   -0.2148   -0.2148   -0.2077   -0.2077    1.0274    1.0274    1.4905    1.4905    1.6521    1.6521    2.1846    2.1846    2.4458    2.4458    2.9196    2.9196    3.0131    3.0131    3.3843    3.3843    3.4189    3.4189    3.8091    3.8091    3.8506    3.8506    4.2242    4.2242    4.2372    4.2372    4.5706    4.5706    4.6962    4.6962    4.8103    4.8104    4.9405    4.9405    5.4567    5.4600    5.6616    5.6635    5.8087    5.8541    5.9397    6.1426
  1.9530  -21.0695  -21.0695  -20.5915  -20.5915  -20.5707  -20.5707  -20.5128  -20.5128  -18.2032  -18.2031  -18.1489  -18.1489  -17.6963  -17.6963  -17.6856  -17.6856  -17.5450  -17.5450  -17.4355  -17.4355  -17.2494  -17.2494  -17.1970  -17.1970  -17.0597  -17.0597  -17.0253  -17.0253  -16.8050  -16.8050  -16.7497  -16.7497  -15.9590  -15.9590  -15.9412  -15.9412  -15.0359  -15.0359  -14.8802  -14.8802  -14.8422  -14.8422  -14.8372  -14.8372   -7.1028   -7.1028   -6.4483   -6.4483   -6.2936   -6.2936   -6.1452   -6.1452   -6.1194   -6.1194   -6.0136   -6.0136   -5.9722   -5.9722   -5.9061   -5.9061   -5.7114   -5.7114   -5.6794   -5.6794   -5.5095   -5.5095   -5.2625   -5.2625   -5.1655   -5.1655   -4.8878   -4.8878   -4.7900   -4.7900   -4.6979   -4.6979   -4.5406   -4.5406   -4.4909   -4.4909   -4.4593   -4.4593   -4.1865   -4.1865   -4.1534   -4.1534   -3.9835   -3.9835   -3.9579   -3.9579   -3.8407   -3.8407   -3.7644   -3.7644   -3.5349   -3.5349   -3.4322   -3.4322   -3.4210   -3.4210   -3.2209   -3.2209   -3.2093   -3.2093   -3.1525   -3.1525   -3.1372   -3.1372   -2.9481   -2.9481   -2.8750   -2.8750   -2.7715   -2.7715   -2.7261   -2.7261   -2.7106   -2.7106   -2.5682   -2.5682   -2.5212   -2.5212   -2.4302   -2.4302   -2.3340   -2.3340   -2.3049   -2.3049   -2.1188   -2.1188   -2.0279   -2.0279   -1.9455   -1.9455   -1.9240   -1.9240   -1.8958   -1.8958   -1.8804   -1.8804   -1.6862   -1.6862   -1.4935   -1.4935   -1.4587   -1.4587   -1.3642   -1.3642   -1.2171   -1.2171   -1.0443   -1.0443   -0.9022   -0.9022   -0.8880   -0.8880   -0.7665   -0.7665   -0.7024   -0.7024   -0.4324   -0.4324   -0.2485   -0.2485   -0.2148   -0.2148   -0.2078   -0.2078    1.0256    1.0256    1.4882    1.4882    1.6567    1.6567    2.1854    2.1854    2.4433    2.4433    2.9192    2.9193    3.0145    3.0145    3.3842    3.3842    3.4189    3.4189    3.8081    3.8081    3.8511    3.8511    4.2081    4.2081    4.2536    4.2536    4.5710    4.5710    4.6948    4.6949    4.8114    4.8115    4.9415    4.9416    5.4556    5.4579    5.6597    5.6616    5.8085    5.8482    5.9270    6.1444
